source,signal_date,code,name,signal,score,tier,stars,regime,sentiment_level,position_pct,stop_loss_pct,theme,cluster,pool,signal_3d,market_panic,triggers,cautions,note,close_t,close_t1,close_t3,close_t5,close_t10,ret_1d,ret_3d,ret_5d,ret_10d,max_gain_10d,max_drawdown_10d,ret_csi300_1d,ret_csi300_3d,ret_csi300_5d,ret_csi300_10d,excess_1d,excess_3d,excess_5d,excess_10d,hit_stop_10d,review_status
main,2026-04-30,159275,农牧渔ETF,AVOID,44.1,C,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.966,0.966,0.95,0.941,,0.0,-0.016563,-0.02588,,0.00207,-0.040373,0.014515,0.013438,0.029276,,-0.014515,-0.030001,-0.055156,,True,pending
main,2026-04-30,159611,电力ETF,HOLD,42.0,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分42，观察但不配置,1.108,1.135,1.147,1.177,,0.024368,0.035199,0.062274,,0.105596,0.002708,0.014515,0.013438,0.029276,,0.009853,0.021761,0.032998,,False,pending
main,2026-04-30,515880,通信ETF,HOLD,41.4,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分41，观察但不配置,1.321,1.352,1.43,1.501,,0.023467,0.082513,0.13626,,0.203634,0.008327,0.014515,0.013438,0.029276,,0.008952,0.069075,0.106984,,False,pending
main,2026-04-30,600036,招商银行,AVOID,39.3,D,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,38.27,38.0,37.94,37.9,,-0.007055,-0.008623,-0.009668,,0.00209,-0.014894,0.014515,0.013438,0.029276,,-0.021571,-0.022061,-0.038944,,True,pending
main,2026-04-30,159567,港股创新药ETF,AVOID,39.2,D,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.757,0.746,0.75,0.743,,-0.014531,-0.009247,-0.018494,,0.01321,-0.062087,0.014515,0.013438,0.029276,,-0.029046,-0.022685,-0.04777,,True,pending
main,2026-04-30,513180,恒生科技ETF,AVOID,39.2,D,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,0.627,0.636,0.653,0.645,,0.014354,0.041467,0.028708,,0.063796,0.004785,0.014515,0.013438,0.029276,,-0.000161,0.028029,-0.000568,,False,pending
main,2026-04-30,601398,工商银行,AVOID,37.4,D,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,7.281,7.191,7.291,7.311,,-0.012361,0.001373,0.00412,,0.012361,-0.019228,0.014515,0.013438,0.029276,,-0.026876,-0.012064,-0.025156,,True,pending
main,2026-04-30,518880,黄金ETF,AVOID,31.6,D,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,9.678,9.791,9.88,9.806,,0.011676,0.020872,0.013226,,0.026348,0.002067,0.014515,0.013438,0.029276,,-0.002839,0.007434,-0.01605,,False,pending
main,2026-05-01,002371,北方华创,HOLD,82.7,A,,R1,WARM,3.3,8.0,,,,,,,,连涨1日+距MA5偏+5.1%，追高风险，等待回踩MA,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,512480,半导体ETF,HOLD,81.5,A,,R1,WARM,3.3,8.0,,,,,,,,连涨1日+距MA5偏+4.2%，追高风险，等待回踩MA,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,159995,芯片ETF,HOLD,79.8,A,,R1,WARM,3.3,8.0,,,,,,,,连涨1日+距MA5偏+4.3%，追高风险，等待回踩MA,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,561980,半导体设备ETF,HOLD,79.1,A,,R1,WARM,3.3,8.0,,,,,,,,连涨1日+距MA5偏+4.8%，追高风险，等待回踩MA,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,588080,科创50ETF,HOLD,76.8,A,,R1,WARM,1.7,6.0,,,,,,,,连涨2日+距MA5偏+4.4%，追高风险，等待回踩MA,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,561910,电池ETF,HOLD,68.3,B,,R1,WARM,1.0,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,159715,稀土ETF,HOLD,65.4,B,,R1,WARM,0.8,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,600900,长江电力,HOLD,64.9,B,,R1,WARM,0.6,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,562500,机器人ETF,HOLD,64.4,B,,R1,WARM,1.6,8.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,510050,上证50ETF,HOLD,63.1,B,,R1,WARM,1.0,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,516850,新能源ETF,HOLD,63.0,B,,R1,WARM,1.0,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,159667,工业母机ETF,HOLD,62.0,B,,R1,WARM,2.5,8.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,159206,卫星ETF,HOLD,59.6,B,,R1,WARM,1.6,8.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,300274,阳光电源,HOLD,58.7,B,,R1,WARM,2.0,8.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,510500,中证500ETF,HOLD,58.5,B,,R1,WARM,1.0,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,515450,红利低波50,HOLD,56.4,B,,R1,WARM,0.8,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,600989,宝丰能源,AVOID,55.9,B,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,515850,证券ETF,HOLD,55.5,B,,R1,WARM,1.0,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,159870,化工ETF,AVOID,54.5,C,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,159941,纳指ETF,HOLD,53.3,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分53，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,515220,煤炭ETF,AVOID,51.2,C,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,515790,光伏ETF,HOLD,51.0,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分51，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,562960,绿色电力ETF,HOLD,48.7,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分49，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,601398,工商银行,AVOID,48.5,C,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,159275,农牧渔ETF,AVOID,48.1,C,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,512400,有色金属ETF,HOLD,47.7,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分48，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,159326,电网设备ETF,HOLD,47.3,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分47，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,159611,电力ETF,HOLD,46.8,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分47，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,515880,通信ETF,HOLD,46.4,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分46，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,159915,创业板ETF,HOLD,46.0,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分46，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,513180,恒生科技ETF,HOLD,43.9,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分44，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,159567,港股创新药ETF,HOLD,42.7,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分43，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,600036,招商银行,AVOID,39.1,D,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-01,518880,黄金ETF,AVOID,34.6,D,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,002371,北方华创,HOLD,82.7,A,,R1,WARM,3.3,8.0,,,,,,,,连涨1日+距MA5偏+5.1%，追高风险，等待回踩MA,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,512480,半导体ETF,HOLD,81.5,A,,R1,WARM,3.3,8.0,,,,,,,,连涨1日+距MA5偏+4.2%，追高风险，等待回踩MA,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,159995,芯片ETF,HOLD,79.8,A,,R1,WARM,3.3,8.0,,,,,,,,连涨1日+距MA5偏+4.3%，追高风险，等待回踩MA,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,561980,半导体设备ETF,HOLD,79.1,A,,R1,WARM,3.3,8.0,,,,,,,,连涨1日+距MA5偏+4.8%，追高风险，等待回踩MA,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,588080,科创50ETF,HOLD,76.8,A,,R1,WARM,1.7,6.0,,,,,,,,连涨2日+距MA5偏+4.4%，追高风险，等待回踩MA,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,561910,电池ETF,HOLD,68.3,B,,R1,WARM,1.0,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,159715,稀土ETF,HOLD,65.4,B,,R1,WARM,0.8,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,600900,长江电力,HOLD,64.9,B,,R1,WARM,0.6,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,562500,机器人ETF,HOLD,64.4,B,,R1,WARM,1.6,8.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,510050,上证50ETF,HOLD,63.1,B,,R1,WARM,1.0,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,516850,新能源ETF,HOLD,63.0,B,,R1,WARM,1.0,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,159667,工业母机ETF,HOLD,62.0,B,,R1,WARM,2.5,8.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,159206,卫星ETF,HOLD,59.6,B,,R1,WARM,1.6,8.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,300274,阳光电源,HOLD,58.7,B,,R1,WARM,2.0,8.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,510500,中证500ETF,HOLD,58.5,B,,R1,WARM,1.0,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,515450,红利低波50,HOLD,56.4,B,,R1,WARM,0.8,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,600989,宝丰能源,AVOID,55.9,B,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,515850,证券ETF,HOLD,55.5,B,,R1,WARM,1.0,6.0,,,,,,,,观察中，暂不建仓,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,159870,化工ETF,AVOID,54.5,C,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,159941,纳指ETF,HOLD,53.3,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分53，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,515220,煤炭ETF,AVOID,51.2,C,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,515790,光伏ETF,HOLD,51.0,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分51，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,562960,绿色电力ETF,HOLD,48.7,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分49，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,601398,工商银行,AVOID,48.5,C,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,159275,农牧渔ETF,AVOID,48.1,C,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,512400,有色金属ETF,HOLD,47.7,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分48，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,159326,电网设备ETF,HOLD,47.3,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分47，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,159611,电力ETF,HOLD,46.8,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分47，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,515880,通信ETF,HOLD,46.4,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分46，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,159915,创业板ETF,HOLD,46.0,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分46，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,513180,恒生科技ETF,HOLD,43.9,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分44，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,159567,港股创新药ETF,HOLD,42.7,C,,R1,WARM,0,0,,,,,,,,C级品种，综合分43，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,600036,招商银行,AVOID,39.1,D,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-04,518880,黄金ETF,AVOID,34.6,D,,R1,WARM,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,002371,北方华创,HOLD,47.7,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分48，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,561980,半导体设备ETF,HOLD,47.0,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分47，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,159206,卫星ETF,HOLD,46.1,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分46，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,512480,半导体ETF,HOLD,46.1,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分46，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,159326,电网设备ETF,HOLD,45.8,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分46，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,159995,芯片ETF,HOLD,45.5,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分46，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,562960,绿色电力ETF,HOLD,43.7,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分44，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,562500,机器人ETF,HOLD,42.9,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分43，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,515450,红利低波50,HOLD,42.6,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分43，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,300274,阳光电源,HOLD,42.4,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分42，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,159611,电力ETF,HOLD,42.2,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分42，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,600900,长江电力,HOLD,42.2,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分42，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,515880,通信ETF,HOLD,42.0,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分42，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,588080,科创50ETF,HOLD,41.8,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分42，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,516850,新能源ETF,HOLD,41.1,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分41，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,561910,电池ETF,HOLD,41.1,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分41，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,515790,光伏ETF,HOLD,40.8,C,,R1,COLD,0,0,,,,,,,,C级品种，综合分41，观察但不配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,159667,工业母机ETF,AVOID,39.6,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,600036,招商银行,AVOID,39.4,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,159915,创业板ETF,AVOID,37.7,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,159715,稀土ETF,AVOID,37.6,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,159567,港股创新药ETF,AVOID,37.4,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,510050,上证50ETF,AVOID,37.3,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,510500,中证500ETF,AVOID,36.6,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,601398,工商银行,AVOID,36.4,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,512400,有色金属ETF,AVOID,36.3,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,515850,证券ETF,AVOID,36.1,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,159275,农牧渔ETF,AVOID,35.6,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,513180,恒生科技ETF,AVOID,35.4,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,518880,黄金ETF,AVOID,34.4,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,159941,纳指ETF,AVOID,33.7,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,600989,宝丰能源,AVOID,31.8,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,515220,煤炭ETF,AVOID,29.9,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-05,159870,化工ETF,AVOID,29.1,D,,R1,COLD,0,0,,,,,,,,政策/综合评分不足，禁止配置,,,,,,,,,,,,,,,,,,,,,missing_price
main,2026-05-06,561980,半导体设备ETF,HOLD,72.7,A,,R2,WARM,3.5,6.0,,,,,,,,连涨1日+距MA5偏+4.8%，追高风险，等待回踩MA,2.696,2.75,2.835,2.987,,0.02003,0.051558,0.107938,,0.114614,-0.019659,0.004802,0.015327,0.024861,,0.015228,0.036231,0.083077,,False,pending
main,2026-05-06,159995,芯片ETF,REDUCE,66.8,B,,R2,WARM,0,6.0,,,,,,,,当前机制R2不支持B级品种,2.204,2.237,2.311,2.384,,0.014973,0.048548,0.08167,,0.102541,-0.025862,0.004802,0.015327,0.024861,,0.010171,0.033221,0.056809,,False,pending
main,2026-05-06,002371,北方华创,REDUCE,66.3,B,,R2,WARM,0,6.0,,,,,,,,当前机制R2不支持B级品种,545.35,552.14,573.19,581.0,,0.012451,0.05105,0.065371,,0.086752,-0.018979,0.004802,0.015327,0.024861,,0.007649,0.035723,0.04051,,False,pending
main,2026-05-06,512480,半导体ETF,REDUCE,64.4,B,,R2,WARM,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.913,1.949,2.018,2.088,,0.018819,0.054888,0.091479,,0.108207,-0.017773,0.004802,0.015327,0.024861,,0.014017,0.039561,0.066618,,False,pending
main,2026-05-06,561910,电池ETF,REDUCE,61.6,B,,R2,WARM,0,6.0,,,,,,,,当前机制R2不支持B级品种,0.998,0.988,0.978,0.97,,-0.01002,-0.02004,-0.028056,,0.002004,-0.064128,0.004802,0.015327,0.024861,,-0.014822,-0.035367,-0.052917,,True,pending
main,2026-05-06,588080,科创50ETF,REDUCE,59.6,B,,R2,WARM,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.691,1.715,1.754,1.808,,0.014193,0.037256,0.06919,,0.088114,-0.017741,0.004802,0.015327,0.024861,,0.009391,0.021929,0.044329,,False,pending
main,2026-05-06,300274,阳光电源,REDUCE,58.9,B,,R2,WARM,0,6.0,,,,,,,,当前机制R2不支持B级品种,139.845,138.815,143.355,142.65,,-0.007365,0.025099,0.020058,,0.044835,-0.040295,0.004802,0.015327,0.024861,,-0.012167,0.009772,-0.004803,,False,pending
main,2026-05-06,562500,机器人ETF,REDUCE,58.8,B,,R2,WARM,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.056,1.097,1.141,1.156,,0.038826,0.080492,0.094697,,0.102273,0.0,0.004802,0.015327,0.024861,,0.034024,0.065166,0.069836,,False,pending
main,2026-05-06,159206,卫星ETF,REDUCE,56.0,B,,R2,WARM,0,6.0,,,,,,,,当前机制R2不支持B级品种,1.912,1.93,2.031,2.0,,0.009414,0.062238,0.046025,,0.068515,-0.011506,0.004802,0.015327,0.024861,,0.004612,0.046912,0.021164,,False,pending
main,2026-05-06,159326,电网设备ETF,REDUCE,55.5,B,,R2,WARM,0,6.0,,,,,,,,当前机制R2不支持B级品种,2.019,2.075,2.091,2.189,,0.027737,0.035661,0.0842,,0.092125,-0.000495,0.004802,0.015327,0.024861,,0.022934,0.020334,0.059339,,False,pending
main,2026-05-06,159715,稀土ETF,HOLD,54.4,C,,R2,WARM,0,0,,,,,,,,C级品种，综合分54，观察但不配置,1.4,1.402,1.438,1.414,,0.001429,0.027143,0.01,,0.03,-0.025714,0.004802,0.015327,0.024861,,-0.003373,0.011816,-0.014861,,True,pending
main,2026-05-06,159667,工业母机ETF,HOLD,54.2,C,,R2,WARM,0,0,,,,,,,,C级品种，综合分54，观察但不配置,2.092,2.178,2.309,2.334,,0.041109,0.103728,0.115679,,0.124283,-0.005736,0.004802,0.015327,0.024861,,0.036307,0.088402,0.090818,,True,pending
main,2026-05-06,562960,绿色电力ETF,HOLD,53.1,C,,R2,WARM,0,0,,,,,,,,C级品种，综合分53，观察但不配置,1.225,1.245,1.265,1.309,,0.016327,0.032653,0.068571,,0.088163,0.000816,0.004802,0.015327,0.024861,,0.011524,0.017326,0.04371,,False,pending
main,2026-05-06,516850,新能源ETF,HOLD,53.0,C,,R2,WARM,0,0,,,,,,,,C级品种，综合分53，观察但不配置,1.24,1.232,1.228,1.221,,-0.006452,-0.009677,-0.015323,,0.004032,-0.042742,0.004802,0.015327,0.024861,,-0.011254,-0.025004,-0.040184,,True,pending
main,2026-05-06,159611,电力ETF,HOLD,51.4,C,,R2,WARM,0,0,,,,,,,,C级品种，综合分51，观察但不配置,1.135,1.149,1.165,1.202,,0.012335,0.026432,0.059031,,0.079295,-0.000881,0.004802,0.015327,0.024861,,0.007533,0.011105,0.03417,,True,pending
main,2026-05-06,600900,长江电力,HOLD,51.3,C,,R2,WARM,0,0,,,,,,,,C级品种，综合分51，观察但不配置,27.2,27.05,27.01,27.0,,-0.005515,-0.006985,-0.007353,,0.003309,-0.012868,0.004802,0.015327,0.024861,,-0.010317,-0.022312,-0.032214,,True,pending
main,2026-05-06,515880,通信ETF,HOLD,50.9,C,,R2,WARM,0,0,,,,,,,,C级品种，综合分51，观察但不配置,1.352,1.414,1.483,1.557,,0.045858,0.096893,0.151627,,0.176036,-0.007396,0.004802,0.015327,0.024861,,0.041056,0.081567,0.126766,,True,pending
main,2026-05-06,510500,中证500ETF,HOLD,50.1,C,,R2,WARM,0,0,,,,,,,,C级品种，综合分50，观察但不配置,8.658,8.771,8.912,9.009,,0.013052,0.029337,0.040541,,0.045276,0.001271,0.004802,0.015327,0.024861,,0.008249,0.01401,0.015679,,False,pending
main,2026-05-06,159915,创业板ETF,HOLD,49.0,C,,R2,WARM,0,0,,,,,,,,C级品种，综合分49，观察但不配置,3.786,3.845,3.947,4.048,,0.015584,0.042525,0.069202,,0.082937,-0.00449,0.004802,0.015327,0.024861,,0.010782,0.027198,0.044341,,True,pending
main,2026-05-06,159941,纳指ETF,HOLD,48.4,C,,R2,WARM,0,0,,,,,,,,C级品种，综合分48，观察但不配置,1.496,1.537,1.577,1.571,,0.027406,0.054144,0.050134,,0.062834,0.010695,0.004802,0.015327,0.024861,,0.022604,0.038818,0.025273,,False,pending
main,2026-05-06,515790,光伏ETF,HOLD,48.0,C,,R2,WARM,0,0,,,,,,,,C级品种，综合分48，观察但不配置,1.086,1.101,1.123,1.146,,0.013812,0.03407,0.055249,,0.074586,-0.002762,0.004802,0.015327,0.024861,,0.00901,0.018743,0.030387,,True,pending
